id,key,value,type 
438226102,building,yes,regular
438250395,building,yes,regular
438257901,building,yes,regular
438415105,name,empty,regular
438415105,building,retail,regular
438415105,city,Camberwell,addr
438415105,street,Riversdale Road,addr
438415105,postcode,3124,addr
438415105,levels,2,building
438415105,housenumber,746,addr
438907209,highway,residential,regular
438907209,construction,yes,regular
439016169,name,Australia Post - Middle Camberwell LPO,regular
439016169,amenity,post_office,regular
439016169,building,yes,regular
439016169,city,Camberwell,addr
439016169,street,Riversdale Road,addr
439016169,postcode,3124,addr
439016169,housenumber,772,addr
439332439,building,yes,regular
439334376,source,bing,regular
439334376,barrier,fence,regular
439441880,highway,path,regular
440129282,name,Old Princes Highway,regular
440129282,oneway,yes,regular
440129282,highway,unclassified,regular
440744953,foot,yes,regular
440744953,route,mtb,regular
440744953,source,survey,regular
440744953,bicycle,yes,regular
440744953,highway,footway,regular
440744953,surface,dirt,regular
440744953,scale,1,mtb
441100110,building,house,regular
441100110,city,Ferny Creek,addr
441100110,street,Mount Erin Road,addr
441100110,description,Property faces N,regular
441100110,postcode,3786,addr
441100110,levels,1,building
441100110,housenumber,5,addr
441102374,fixme,Have no idea where this is.,regular
441102374,building,house,regular
441102374,city,Ferny Creek,addr
441102374,street,Seabreeze Avenue,addr
441102374,description,NE,regular
441102374,postcode,3786,addr
441102374,levels,2,building
441102374,housenumber,10,addr
441105387,building,house,regular
441105387,city,Ferny Creek,addr
441105387,street,Mount Dandenong Tourist Road,addr
441105387,description,House Faces North,regular
441105387,postcode,3786,addr
441105387,housenumber,296,addr
441107669,building,house,regular
441107669,city,Ferny Creek,addr
441107669,street,Old Main Road,addr
441107669,description,Property Facing South,regular
441107669,postcode,3786,addr
441107669,housenumber,3,addr
441428091,highway,corridor,regular
441784602,lit,yes,regular
441784602,name,Santari Street,regular
441784602,highway,residential,regular
441784602,surface,paved,regular
441784602,maxspeed,50,regular
441784602,tracktype,grade1,regular
441784602,smoothness,excellent,regular
441784602,maxspeed,AU:urban,source
441857336,building,yes,regular
441857438,building,yes,regular
441868782,building,house,regular
441868782,city,Kinglake,addr
441868782,street,Nayloch Way,addr
441868782,description,Property facing NE,regular
441868782,postcode,3763,addr
441868782,housenumber,12,addr
441871317,building,house,regular
441871317,city,Ferny Creek,addr
441871317,street,Oberon Avenue,addr
441871317,description,Property facing E,regular
441871317,postcode,3786,addr
441871317,housenumber,8,addr
441875050,building,house,regular
441875050,city,Upwey,addr
441875050,street,Mast Gully Road,addr
441875050,description,Property facing S,regular
441875050,postcode,3158,addr
441875050,housenumber,79,addr
441894514,building,house,regular
441894514,city,Ferny Creek,addr
441894514,street,Breen Terrace,addr
441894514,description,Property facing W,regular
441894514,postcode,3786,addr
441894514,housenumber,36a,addr
441899795,building,house,regular
441899795,city,Ferny Creek,addr
441899795,street,Breen Terrace,addr
441899795,description,Property facing E,regular
441899795,postcode,3786,addr
441899795,housenumber,25,addr
441903530,building,house,regular
441903530,city,KINGLAKE,addr
441903530,street,Hawkins Drive,addr
441903530,description,Property facing S,regular
441903530,postcode,3763,addr
441903530,housenumber,24,addr
442002736,building,house,regular
442012051,building,house,regular
442013563,building,house,regular
442015008,building,house,regular
442018693,building,house,regular
442027541,highway,tertiary,regular
442027541,maxspeed,60,regular
442027541,name,Station Street,regular
442027541,surface,asphalt,regular
442682334,name,Towt Court,regular
442682334,oneway,yes,regular
442682334,source,Bing,regular
442682334,highway,residential,regular
443134690,building,house,regular
443179615,building,house,regular
443362020,building,yes,regular
443528914,name,Ernest Street,regular
443528914,oneway,yes,regular
443528914,source,nearmap,regular
443528914,highway,residential,regular
443544028,name,Streeton Avenue,regular
443544028,oneway,yes,regular
443544028,highway,residential,regular
444419884,bus,yes,regular
444419884,foot,yes,regular
444419884,name,Defence Road,regular
444419884,oneway,no,regular
444419884,bicycle,yes,regular
444419884,highway,service,regular
444419884,surface,asphalt,regular
444419884,maxspeed,30,regular
445127359,highway,path,regular
445658582,name,Kyle Way,regular
445658582,oneway,yes,regular
445658582,highway,residential,regular
446487765,name,Wilks Street,regular
446487765,oneway,yes,regular
446487765,highway,residential,regular
446982030,natural,water,regular
447137242,building,house,regular
447279678,building,yes,regular
447782404,building,yes,regular
447829705,name,Parking,regular
447829705,amenity,parking,regular
448274485,building,yes,regular
448274485,city,Ferny Creek,addr
448274485,street,MacNamara Street,addr
448274485,postcode,3786,addr
448274485,housenumber,7,addr
448464599,name,Pascoe Vale Road,regular
448464599,gauge,1435,regular
448464599,oneway,yes,regular
448464599,railway,tram,regular
448464599,voltage,600,regular
448464599,frequency,0,regular
448464599,electrified,contact_line,regular
448601302,source,bing,regular
448601302,building,yes,regular
448773189,source,bing,regular
448773189,building,yes,regular
448927923,source,bing,regular
448927923,barrier,fence,regular
449019231,source,bing,regular
449019231,highway,path,regular
449292175,building,apartments,regular
449292175,street,Bouverie Street,addr
449292175,levels,19,building
449292175,housenumber,28,addr
449491218,access,unknown,regular
449491218,bridge,yes,regular
449491218,source,Bing,regular
449491218,highway,path,regular
450184017,name,Pakenham Line,regular
450184017,gauge,1600,regular
450184017,oneway,yes,regular
450184017,source,nearmap,regular
450184017,railway,rail,regular
450184017,voltage,1500,regular
450184017,maxspeed,80,regular
450184017,frequency,0,regular
450184017,electrified,contact_line,regular
450556972,source,Bing,regular
450556972,barrier,fence,regular
450559413,source,Bing,regular
450559413,barrier,fence,regular
450930885,name,Workers Street,regular
450930885,access,private,regular
450930885,highway,road,regular
451530904,amenity,parking,regular
451882348,highway,residential,regular
451882348,lit,yes,regular
451882348,maxspeed,50,regular
451882348,name,Pennsylvania Crescent,regular
451882348,smoothness,excellent,regular
451882348,maxspeed,AU:urban,source
451882348,surface,paved,regular
451882348,tracktype,grade1,regular
451900756,foot,designated,regular
451900756,bicycle,no,regular
451900756,footway,sidewalk,regular
451900756,highway,footway,regular
451900756,surface,concrete,regular
452230515,source,Bing,regular
452230515,highway,service,regular
452230515,service,parking_aisle,regular
452232342,name,Alexander Circuit,regular
452232342,oneway,yes,regular
452232342,highway,residential,regular
452284028,building,yes,regular
452284139,building,yes,regular
452284240,building,yes,regular
452284340,building,yes,regular
452634276,source,bing,regular
452634276,barrier,fence,regular
452639023,source,bing,regular
452639023,barrier,fence,regular
452798352,source,Bing,regular
452798352,barrier,fence,regular
452951690,source,Bing,regular
452951690,barrier,fence,regular
452954453,source,Bing,regular
452954453,barrier,fence,regular
453226345,landuse,retail,regular
453667219,barrier,fence,regular
453667370,barrier,fence,regular
453671392,source,Bing,regular
453671392,barrier,fence,regular
453957149,source,Bing,regular
453957149,barrier,fence,regular
454166602,building,yes,regular
454439710,name,Gossamer Way,regular
454439710,source,survey,regular
454439710,highway,residential,regular
454995191,access,private,regular
454995191,highway,service,regular
454995191,service,driveway,regular
455268457,building,yes,regular
455268559,building,yes,regular
455882015,building,yes,regular
456870250,highway,road,regular
457583117,name,Berwick Potteries,regular
457583117,landuse,industrial,regular
458054886,barrier,fence,regular
458054988,source,Bing,regular
458054988,barrier,fence,regular
458059352,source,Bing,regular
458059352,barrier,fence,regular
458059452,source,Bing,regular
458059452,barrier,fence,regular
458059552,source,Bing,regular
458059552,barrier,fence,regular
458115506,name,EastLink Onramp,regular
458115506,toll,yes,regular
458115506,lanes,1,regular
458115506,oneway,yes,regular
458115506,highway,motorway_link,regular
458115506,maxspeed,100,regular
458214004,source,Bing,regular
458214004,barrier,fence,regular
458573482,ref,S 7,regular
458573482,name,Scoresby Road,regular
458573482,lanes,4,regular
458573482,layer,1,regular
458573482,bridge,yes,regular
458573482,source,survey,regular
458573482,highway,primary,regular
458573482,network,S,regular
458573482,surface,asphalt,regular
