id,key,value,type 
2172672918,entrance,yes,regular
2172707355,entrance,yes,regular
2172932658,source,survey,regular
2172932658,amenity,waste_basket,regular
2174690350,building,yes,regular
2174690350,street,Ormond Street,addr
2174690350,postcode,3195,addr
2174690350,housenumber,34,addr
2176659655,building,yes,regular
2176659655,street,Collocott Street,addr
2176659655,postcode,3195,addr
2176659655,housenumber,10/5-7,addr
2177831028,entrance,yes,regular
2178060317,building,yes,regular
2178060317,street,Collocott Street,addr
2178060317,postcode,3195,addr
2178060317,housenumber,4/21,addr
2179437228,name,Ashburton Support Services,regular
2179437228,source,Survey,regular
2179437228,amenity,support service,regular
2179437228,alt_name,ASS,regular
2179437228,city,Melbourne,addr
2179437228,street,High Street,addr
2179437228,suburb,Ashburton,addr
2179437228,postcode,3147,addr
2179437228,housenumber,296,addr
2180506058,building,yes,regular
2180506058,street,Crown Avenue,addr
2180506058,postcode,3195,addr
2180506058,housenumber,2/12,addr
2180546206,building,yes,regular
2180546206,street,Parsons Street,addr
2180546206,postcode,3195,addr
2180546206,housenumber,1/22,addr
2180594481,building,yes,regular
2180594481,street,Bear Street,addr
2180594481,postcode,3195,addr
2180594481,housenumber,7/47-49,addr
2182425722,building,yes,regular
2182425722,street,Eric Avenue,addr
2182425722,postcode,3195,addr
2182425722,housenumber,8A,addr
2182964629,building,yes,regular
2182964629,street,McDonald Street,addr
2182964629,postcode,3195,addr
2182964629,housenumber,2/88,addr
2185509895,name,Network Video,regular
2185509895,source,Survey,regular
2185509895,amenity,video_store,regular
2185509895,street,High Street,addr
2186667652,building,yes,regular
2186667652,street,McDonald Street,addr
2186667652,postcode,3195,addr
2186667652,housename,Woodlands Apartments,addr
2186667652,housenumber,131,addr
2188156974,building,yes,regular
2188156974,street,McDonald Street,addr
2188156974,postcode,3195,addr
2188156974,housenumber,3/115-117,addr
2190842086,building,yes,regular
2190842086,street,Gala Supreme Close,addr
2190842086,postcode,3195,addr
2190842086,housenumber,6,addr
2190881469,building,yes,regular
2190881469,street,Reckless Lane,addr
2190881469,postcode,3195,addr
2190881469,housenumber,17,addr
2191681912,building,yes,regular
2191681912,street,Purtell Close,addr
2191681912,postcode,3195,addr
2191681912,housenumber,17,addr
2191727447,building,yes,regular
2191727447,street,Jenkins Street,addr
2191727447,postcode,3195,addr
2191727447,housenumber,43,addr
2191766308,building,yes,regular
2191766308,street,Pooley Bridge Road,addr
2191766308,postcode,3195,addr
2191766308,housenumber,9,addr
2195103880,name,Network Piano Carriers,regular
2195103880,phone,03 9580 7788,regular
2195103880,website,www.networkpianocarriers.com.au,regular
2195103880,building,yes,regular
2195103880,city,Mordialloc,addr
2195103880,street,Crown Avenue,addr
2195103880,postcode,3195,addr
2195103880,housenumber,32,addr
2200521878,ref,12,regular
2200521878,name,"Stop 12: Melbourne Museum, Gertrude Street",regular
2200521878,tram,yes,regular
2200521878,network,PTV - Metropolitan Trams,regular
2200521878,railway,tram_stop,regular
2200521878,operator,Yarra Trams,regular
2200521878,public_transport,stop_position,regular
2208013608,ref,17,regular
2208013608,name,Stop 17: Canning Street,regular
2208013608,tram,yes,regular
2208013608,network,PTV - Metropolitan Trams,regular
2208013608,railway,tram_stop,regular
2208013608,operator,Yarra Trams,regular
2208013608,public_transport,stop_position,regular
2212722373,name,Ashburton Shoe Repairs,regular
2212722373,shop,shoe_repair,regular
2212722373,phone,98853416,regular
2212722373,source,goo.gl/OJwNq,regular
2212722373,alt_name,Ashburton Shoe Repair,regular
2212722373,city,Melbourne,addr
2212722373,unit,1,addr
2212722373,street,High Street,addr
2212722373,suburb,Ashburton,addr
2212722373,postcode,3147,addr
2212722373,housenumber,226,addr
2214459890,ref,45,regular
2214459890,name,Stop 45: Bell Street,regular
2214459890,tram,yes,regular
2214459890,network,PTV - Metropolitan Trams,regular
2214459890,railway,tram_stop,regular
2214459890,operator,Yarra Trams,regular
2214459890,public_transport,stop_position,regular
2215382994,building,yes,regular
2215382994,city,Braeside,addr
2215382994,street,Governor Road,addr
2215382994,postcode,3195,addr
2215382994,housenumber,5/202-204,addr
2217371837,building,yes,regular
2217371837,street,Helm Street,addr
2217371837,postcode,3195,addr
2217371837,housenumber,2/21,addr
2217758416,building,yes,regular
2217758416,street,Nepean Highway,addr
2217758416,postcode,3195,addr
2217758416,housenumber,2/198,addr
2217941580,building,yes,regular
2217941580,street,Nepean Highway,addr
2217941580,postcode,3196,addr
2217941580,housenumber,8/294,addr
2229407982,ref,60,regular
2229407982,name,Stop 60: Tiernan Street,regular
2229407982,tram,yes,regular
2229407982,network,PTV - Metropolitan Trams,regular
2229407982,railway,tram_stop,regular
2229407982,operator,Yarra Trams,regular
2229407982,public_transport,stop_position,regular
2231796802,ref,23,regular
2231796802,name,Stop 23: Flemington Community Centre,regular
2231796802,tram,yes,regular
2231796802,network,PTV - Metropolitan Trams,regular
2231796802,railway,tram_stop,regular
2231796802,operator,Yarra Trams,regular
2231796802,public_transport,stop_position,regular
2241718066,ref,24,regular
2241718066,name,"Stop 24: Victoria Gardens Shopping Centre, Burnley Street",regular
2241718066,tram,yes,regular
2241718066,network,PTV - Metropolitan Trams,regular
2241718066,operator,Yarra Trams,regular
2241718066,public_transport,stop_position,regular
2246010157,ref,51,regular
2246010157,name,Stop 51: Narrak Road,regular
2246010157,tram,yes,regular
2246010157,network,PTV - Metropolitan Trams,regular
2246010157,railway,tram_stop,regular
2246010157,operator,Yarra Trams,regular
2246010157,public_transport,stop_position,regular
2251701656,ref,68,regular
2251701656,name,Stop 68: Callantina Road,regular
2251701656,network,PTV - Metropolitan Trams,regular
2251701656,railway,tram_stop,regular
2251701656,operator,Yarra Trams,regular
2251701656,wheelchair,no,regular
2251701656,public_transport,stop_position,regular
2251903464,name,Carewell Medical Centre,regular
2251903464,phone,03 9590 9955,regular
2251903464,building,yes,regular
2251903464,city,Aspendale Gardens,addr
2251903464,street,Narelle Drive,addr
2251903464,postcode,3195,addr
2251903464,housename,Aspendale Gardens Shopping Centre,addr
2251903464,housenumber,15/11,addr
2262327094,name,Australia Post,regular
2262327094,amenity,post_office,regular
2262327094,operator,Anchorage General Store,regular
2263674686,source,survey,regular
2263674686,leisure,slipway,regular
2266638020,amenity,bench,regular
2268107197,railway,level_crossing,regular
2268914101,tourism,viewpoint,regular
2269261034,ref,124,regular
2269261034,name,"Stop 124: Batman Park, Flinders Street",regular
2269261034,tram,yes,regular
2269261034,network,PTV - Metropolitan Trams,regular
2269261034,operator,Yarra Trams,regular
2269261034,public_transport,stop_position,regular
2270474197,ref,139,regular
2270474197,name,Stop 139: Langridge Street,regular
2270474197,tram,yes,regular
2270474197,network,PTV - Metropolitan Trams,regular
2270474197,railway,tram_stop,regular
2270474197,operator,Yarra Trams,regular
2270474197,public_transport,stop_position,regular
2273305824,fee,no,regular
2273305824,access,yes,regular
2273305824,amenity,bicycle_parking,regular
2273305824,covered,no,regular
2273305824,capacity,6,regular
2273305824,bicycle_parking,stands,regular
2274994163,ref,32,regular
2274994163,name,Stop 32: Surrey Road,regular
2274994163,tram,yes,regular
2274994163,bench,yes,regular
2274994163,network,PTV - Metropolitan Trams,regular
2274994163,railway,tram_stop,regular
2274994163,shelter,yes,regular
2274994163,operator,Yarra Trams,regular
2274994163,wheelchair,no,regular
2274994163,shelter_type,public_transport,regular
2274994163,public_transport,stop_position,regular
2276372468,ref,58,regular
2276372468,name,Stop 58: Leura Grove,regular
2276372468,tram,yes,regular
2276372468,network,PTV - Metropolitan Trams,regular
2276372468,railway,tram_stop,regular
2276372468,operator,Yarra Trams,regular
2276372468,public_transport,stop_position,regular
2281700239,building,yes,regular
2281700239,street,Fraser Avenue,addr
2281700239,postcode,3196,addr
2281700239,housenumber,92,addr
2281947004,name,The Settlement at Cranbourne,regular
2281947004,amenity,restaurant,regular
2281947004,website,www.thesettlement.com.au,regular
2282647782,building,yes,regular
2282647782,street,Bridges Avenue,addr
2282647782,postcode,3195,addr
2282647782,housenumber,26,addr
2282659970,building,yes,regular
2282659970,street,Ivan Avenue,addr
2282659970,postcode,3196,addr
2282659970,housenumber,36B,addr
2282688729,building,yes,regular
2282688729,street,Fraser Avenue,addr
2282688729,postcode,3196,addr
2282688729,housenumber,41,addr
2283617127,building,yes,regular
2283617127,street,Vincent Street,addr
2283617127,postcode,3196,addr
2283617127,housenumber,18,addr
2283833157,building,yes,regular
2283833157,street,Joffre Avenue,addr
2283833157,postcode,3196,addr
2283833157,housenumber,26,addr
2285383745,building,yes,regular
2285383745,street,Northcliffe Road,addr
2285383745,postcode,3196,addr
2285383745,housenumber,31,addr
2287694247,building,yes,regular
2287694247,street,Hughes Avenue,addr
2287694247,postcode,3196,addr
2287694247,housenumber,16/61,addr
2288657855,name,Commonwealth Bank,regular
2288657855,amenity,atm,regular
2288657855,website,www.commbank.com.au,regular
2288657855,operator,Commonwealth Bank,regular
2288764572,building,yes,regular
2288764572,street,Northcliffe Road,addr
2288764572,postcode,3196,addr
2288764572,housenumber,54,addr
2292327468,amenity,shelter,regular
2294186071,name,Phillip Island Bakery,regular
2294186071,shop,bakery,regular
2295472995,building,yes,regular
2295472995,street,Northcliffe Road,addr
2295472995,postcode,3196,addr
2295472995,housenumber,72,addr
2296940744,name,Maya,regular
2296940744,office,travel_agent,regular
2296940744,street,Glen Huntly Road,addr
2296940744,housenumber,1206,addr
2300302293,source,bing,regular
2300302293,highway,turning_circle,regular
2300816437,amenity,bus_station,regular
2301941474,name,Pakenham produce & saddlry,regular
2301941474,shop,supermarket,regular
2305959184,building,yes,regular
2305959184,street,Berry Avenue,addr
2305959184,postcode,3196,addr
2305959184,housenumber,106,addr
2308984008,leisure,sports_centre,regular
2309255283,building,yes,regular
2309255283,street,Bayside Avenue,addr
2309255283,postcode,3196,addr
2309255283,housenumber,1/55,addr
2309382511,highway,crossing,regular
2309819054,amenity,cafe,regular
2317756855,source,survey,regular
2317756855,city,Elwood,addr
2317756855,street,Glen Huntly Road,addr
2317756855,postcode,3184,addr
2317756855,housenumber,159,addr
2320914242,source,bing,regular
2320914242,natural,tree,regular
2322565524,source,survey,regular
2322565524,building,yes,regular
2322565524,city,Mount Waverley,addr
2322565524,street,Highclere Avenue,addr
2322565524,suburb,Mount Waverley,addr
2322565524,postcode,3149,addr
2322565524,housenumber,31,addr
2327698363,building,yes,regular
2327698363,street,Elsie Grove,addr
2327698363,postcode,3196,addr
2327698363,housenumber,45,addr
2331850605,highway,crossing,regular
2331850605,crossing,traffic_signals,regular
2331850605,sloped_curb,both,regular
2332697020,name,Bookworld,regular
2332697020,shop,books,regular
2332697020,building,yes,regular
2332697020,street,Hamilton Place,addr
2332697020,housenumber,15,addr
2334905555,building,yes,regular
2334905555,street,White Street,addr
2334905555,postcode,3195,addr
2334905555,housenumber,3/95-97,addr
2334998917,building,yes,regular
2334998917,street,Bradshaw Street,addr
2334998917,postcode,3196,addr
2334998917,housenumber,3,addr
2335013023,building,yes,regular
2335013023,street,Chute Street,addr
2335013023,postcode,3195,addr
2335013023,housenumber,1/87,addr
2338840842,name,Danaher Avenue,regular
2338840842,covered,no,regular
2338840842,highway,bus_stop,regular
2339899237,source,survey,regular
2339899237,building,yes,regular
2339899237,city,Glen Waverley,addr
2339899237,street,Blackburn Road,addr
2339899237,suburb,Glen Waverley,addr
2339899237,postcode,3150,addr
2339899237,housenumber,466,addr
2347073987,highway,crossing,regular
2347073987,crossing,unmarked,regular
2351094843,highway,crossing,regular
