id,user,uid,version,changeset,timestamp 
61135259,aharvey,237525,7,40266451,2016-06-24T23:10:28Z
61163960,AlexOnTheBus,79475,2,4927506,2010-06-07T12:08:24Z
61351172,mjg3440,2856998,2,33429786,2015-08-19T03:28:18Z
61373423,CloCkWeRX,172061,5,37861709,2016-03-16T05:19:16Z
61395735,OSMF Redaction Account,722137,3,12332121,2012-07-19T14:50:13Z
61435354,aharvey,237525,7,40266451,2016-06-24T17:44:48Z
61462191,AlexOnTheBus,79475,1,4936731,2010-06-08T12:24:49Z
61532933,Neil Penman,84937,1,4942820,2010-06-09T07:19:37Z
61560334,aharvey,237525,8,40266451,2016-06-24T19:04:47Z
61604499,OSMF Redaction Account,722137,6,12314176,2012-07-19T08:37:13Z
61625352,nomad_cam,146572,2,4951540,2010-06-10T07:49:31Z
61645929,woodpeck_fixbot,147510,3,10443754,2012-01-20T09:55:01Z
61696551,stevage,201443,2,4959073,2010-06-10T23:28:13Z
61699663,melb_guy,11111,4,8520885,2011-06-23T04:16:17Z
61767526,Angyork,633429,5,14841997,2013-01-29T23:43:05Z
61796686,AlexOnTheBus,79475,1,4969727,2010-06-12T13:00:22Z
61860269,andrewpmk,1679,1,4975559,2010-06-13T05:24:37Z
61958704,stefaandesmet2003,2810501,5,31501562,2015-05-27T12:32:29Z
61985376,nomad_cam,146572,1,4990072,2010-06-14T18:15:18Z
62049871,Josh Parris,1894085,2,46293826,2017-02-22T03:52:33Z
62061557,AlexOnTheBus,79475,1,4999097,2010-06-16T10:06:15Z
62069081,mrpulley,67896,4,32864097,2015-07-25T04:44:04Z
62098458,melb_guy,11111,3,5005711,2010-06-17T02:22:33Z
62115209,goldfishxyz,168136,8,22682650,2014-06-01T22:34:25Z
62182320,Leon K,46482,4,29626397,2015-03-20T22:27:12Z
62208490,AlexOnTheBus,79475,1,5021289,2010-06-19T07:15:46Z
62255545,Leon K,46482,4,29112602,2015-02-26T12:41:47Z
62262010,melb_guy,11111,1,5029421,2010-06-20T04:39:47Z
62344534,woowoowoo,4702,7,48782376,2017-05-18T07:54:03Z
62356627,aharvey,237525,7,40274549,2016-06-25T02:51:39Z
62646692,MowgliB,4850298,11,46888216,2017-03-16T05:46:41Z
63106982,heyitsstevo,1899168,2,34340600,2015-09-30T07:27:45Z
63806873,woodpeck_fixbot,147510,3,10443754,2012-01-20T10:37:33Z
64136998,OSMF Redaction Account,722137,5,12351699,2012-07-19T23:41:47Z
64453484,Supt_of_Printing,206929,8,41660446,2016-08-24T11:09:50Z
65066116,Leon K,46482,4,33085885,2015-08-04T00:56:47Z
65067547,melb_guy,11111,2,5110469,2010-06-30T04:57:54Z
65250057,Pakenhamin,566314,4,24117214,2014-07-13T10:47:37Z
65642476,Supt_of_Printing,206929,1,5132515,2010-07-04T12:37:37Z
66292339,Supt_of_Printing,206929,1,5149950,2010-07-06T12:05:13Z
66969264,Leon K,46482,12,27944364,2015-01-05T23:20:33Z
67031579,skipperoo,2056092,7,48917141,2017-05-23T13:14:18Z
67287543,Leon K,46482,2,25914986,2014-10-07T11:09:31Z
67591746,melb_guy,11111,2,5213849,2010-07-14T04:43:49Z
67988157,John Berkers,400269,6,7964333,2011-04-25T14:45:34Z
68235640,Leon K,46482,1,5242036,2010-07-17T12:28:59Z
68309207,melb_guy,11111,1,5247523,2010-07-18T02:53:22Z
68313977,petphi,178145,2,5250742,2010-07-18T12:28:49Z
68674808,stevage,201443,1,5266865,2010-07-20T03:25:24Z
68853475,Supt_of_Printing,206929,3,9501881,2011-10-08T12:04:59Z
69028058,modellerau,78837,1,5284956,2010-07-22T08:17:14Z
69217139,melb_guy,11111,1,5292834,2010-07-23T08:07:51Z
69963362,stevage,201443,5,8232834,2011-05-24T07:53:48Z
70194603,Leon K,46482,1,5351258,2010-07-30T01:40:09Z
70515666,stevage,201443,1,5367534,2010-08-01T04:22:55Z
70650322,Leon K,46482,7,26707315,2014-11-11T10:35:23Z
70650783,matthewsheffield,347944,4,47505552,2017-04-06T12:28:10Z
70691946,Mander,20974,1,5379800,2010-08-02T11:55:58Z
70864011,20160509,3930741,3,39329684,2016-05-15T12:03:16Z
70987009,petphi,178145,1,5398850,2010-08-04T12:46:43Z
71075694,petphi,178145,2,5407956,2010-08-05T12:57:30Z
71094171,Mander,20974,1,5406812,2010-08-05T10:41:31Z
71121864,aharvey,237525,3,40274410,2016-06-25T02:24:41Z
71201238,aharvey,237525,3,40274410,2016-06-25T03:04:33Z
71297466,mattcen,59932,2,20059859,2014-01-17T23:51:52Z
71383706,inkaau,435289,2,7821977,2011-04-10T11:40:50Z
71702926,dannykath,2226712,6,38953219,2016-04-28T14:50:49Z
71897845,stevage,201443,1,5462624,2010-08-11T13:03:17Z
72392717,modellerau,78837,1,5487927,2010-08-14T07:23:31Z
72664786,stevage,201443,1,5506907,2010-08-16T08:21:25Z
73027971,Leon K,46482,3,28882566,2015-02-16T11:08:59Z
73143692,Leon K,46482,4,30684409,2015-05-01T08:41:00Z
73166215,Leon K,46482,3,29009742,2015-02-21T22:11:16Z
73340721,tiger,338866,3,10051188,2011-12-06T16:55:50Z
73512289,woowoowoo,4702,2,24305316,2014-07-23T06:08:52Z
73847773,SimonWalduck,158515,1,5560514,2010-08-22T12:19:35Z
73985641,steve91,637652,8,29423317,2015-03-12T10:26:56Z
74119413,aharvey,237525,3,40266451,2016-06-24T19:04:14Z
74239229,AlexOnTheBus,79475,3,14460951,2012-12-30T09:37:41Z
74451603,OSMF Redaction Account,722137,4,12330699,2012-07-19T13:58:36Z
74484311,steve91,637652,4,17240162,2013-08-06T11:48:53Z
74659508,AlexOnTheBus,79475,8,14436954,2012-12-28T11:38:59Z
74681288,modellerau,78837,1,5606462,2010-08-27T10:51:43Z
74853752,aharvey,237525,3,40274410,2016-06-25T03:49:54Z
75029837,xybot,70696,2,5629105,2010-08-29T18:23:40Z
75116911,fx99,130472,1,5629638,2010-08-29T19:07:35Z
75368720,modellerau,78837,1,5642113,2010-08-31T04:40:39Z
75489405,Zulu99,320632,1,5650320,2010-08-31T22:55:10Z
75502888,Zulu99,320632,1,5651589,2010-09-01T06:49:51Z
75528943,Leon K,46482,3,8338084,2011-06-04T11:09:55Z
75609081,aharvey,237525,3,40266451,2016-06-24T19:12:36Z
75617116,Leon K,46482,4,36391893,2016-01-05T21:54:07Z
75693274,AlexOnTheBus,79475,4,31997371,2015-06-16T04:31:43Z
75820663,melb_guy,11111,2,5693782,2010-09-06T01:35:38Z
75870082,Supt_of_Printing,206929,2,7725955,2011-03-31T13:15:28Z
76157055,Peter W34,349913,2,10112571,2011-12-14T01:16:12Z
76168952,melb_guy,11111,3,5694503,2010-09-06T07:45:49Z
76562511,matthewsheffield,347944,12,47505552,2017-04-06T12:28:17Z
76966264,steve91,637652,2,16275470,2013-05-25T08:07:50Z
77115378,goldfishxyz,168136,3,10213946,2011-12-27T09:37:06Z
77438685,aharvey,237525,4,40274410,2016-06-25T03:09:40Z
77729781,AlexOnTheBus,79475,3,32041077,2015-06-18T02:32:59Z
78177880,Mander,20974,3,9137172,2011-08-27T11:59:41Z
79175151,steve91,637652,2,16275470,2013-05-25T08:07:49Z
79198063,modellerau,78837,1,5870110,2010-09-25T11:51:23Z
79674876,andytuna,8527,1,5908823,2010-09-29T05:57:30Z
80215602,AlexOnTheBus,79475,7,41063951,2016-07-27T14:23:44Z
80406600,Mander,20974,1,5959772,2010-10-05T09:31:28Z
80709814,Mander,20974,1,5984539,2010-10-08T09:54:27Z
80827138,steve91,637652,2,16572188,2013-06-16T08:13:49Z
81086034,chdr,165869,4,9626539,2011-10-22T18:12:22Z
81609400,stevage,201443,1,6054666,2010-10-16T05:50:11Z
81796275,stevage,201443,1,6062943,2010-10-17T00:02:26Z
82006720,aharvey,237525,7,40274410,2016-06-25T02:33:01Z
82251268,Rhubarb,69319,4,38112334,2016-03-28T06:03:15Z
82353757,melb_guy,11111,1,6121120,2010-10-21T02:48:34Z
82587740,heyitsstevo,1899168,2,22541242,2014-05-25T11:11:12Z
82716899,melb_guy,11111,2,9295996,2011-09-14T05:58:57Z
82885464,modellerau,78837,1,6170027,2010-10-25T09:58:24Z
83348011,paul1928,868048,8,46322361,2017-02-22T23:22:48Z
83580713,Canley,57437,1,6251239,2010-11-01T02:51:35Z
83875853,melb_guy,11111,2,10396548,2012-01-15T11:20:45Z
84079498,AlexOnTheBus,79475,3,6966302,2011-01-14T11:34:54Z
84518153,melb_guy,11111,1,6318234,2010-11-08T07:30:57Z
84965878,chdr,165869,3,9647900,2011-10-24T21:37:04Z
85246930,Neil Penman,84937,1,6363992,2010-11-14T06:34:56Z
85383764,Rhubarb,69319,5,35227953,2015-11-10T22:24:12Z
85632291,melb_guy,11111,2,6397621,2010-11-18T05:16:34Z
85929490,melb_guy,11111,1,6419428,2010-11-21T01:59:25Z
86072175,Neil Penman,84937,1,6428010,2010-11-21T23:06:59Z
86292630,melb_guy,11111,1,6444043,2010-11-24T02:11:59Z
86295825,Glen,6513,2,44537805,2016-12-20T10:30:48Z
86826361,Neil Penman,84937,1,6476611,2010-11-28T10:21:09Z
87104950,Neil Penman,84937,1,6491647,2010-11-30T05:18:56Z
87322441,Rhubarb,69319,3,22437399,2014-05-20T04:42:24Z
87508524,modellerau,78837,16,44697220,2016-12-27T04:07:37Z
87889201,stevage,201443,1,6546243,2010-12-05T01:50:45Z
87893562,Andrew1980,713537,2,12035684,2012-06-27T11:30:10Z
87901276,modellerau,78837,1,6547184,2010-12-05T07:17:23Z
88150046,Supt_of_Printing,206929,16,40035930,2016-06-15T10:45:37Z
88167444,modellerau,78837,1,6559697,2010-12-06T06:36:23Z
88200746,Rudi Heitbaum,371324,1,6561555,2010-12-06T11:28:55Z
88317976,nickbarker,288568,3,18495877,2013-10-23T02:23:30Z
88448974,Supt_of_Printing,206929,2,41301544,2016-08-07T10:24:07Z
88624995,melb_guy,11111,1,6591811,2010-12-09T05:26:36Z
88774887,Mander,20974,3,36498539,2016-01-11T09:19:55Z
89037873,goldfishxyz,168136,2,10190672,2011-12-23T23:12:29Z
89180925,dssis1,596935,2,11162135,2012-03-31T04:52:36Z
89184529,stevage,201443,1,6632527,2010-12-12T06:31:41Z
89383663,AlexOnTheBus,79475,6,36060659,2015-12-20T08:22:22Z
89527332,stevage,201443,1,6654309,2010-12-13T23:59:43Z
89529102,Peter W34,349913,3,9534962,2011-10-11T23:02:31Z
89532947,melb_guy,11111,1,6654943,2010-12-14T03:34:21Z
89537276,Rosscoe,4467,2,7704314,2011-03-29T08:00:16Z
89636341,stevage,201443,1,6664325,2010-12-15T02:32:32Z
89640126,paul1928,868048,6,47849939,2017-04-16T21:42:29Z
89784543,stevage,201443,1,6673756,2010-12-16T06:10:40Z
90294451,bherbes,1435686,3,41478480,2016-08-15T22:47:22Z
90554064,modellerau,78837,1,6712859,2010-12-20T05:39:49Z
90738028,goldfishxyz,168136,3,10196362,2011-12-24T22:03:40Z
90758802,nickbarker,288568,1,6722253,2010-12-21T04:50:00Z
90961114,nickbarker,288568,2,7828956,2011-04-11T01:44:09Z
91005421,Canley,57437,3,28457812,2015-01-28T05:22:58Z
91163019,nickbarker,288568,2,7828956,2011-04-11T01:44:03Z
91351004,nickbarker,288568,2,7828981,2011-04-11T01:53:24Z
91570248,chdr,165869,2,10135011,2011-12-16T23:05:56Z
91579478,Rhubarb,69319,2,24726817,2014-08-13T15:59:39Z
92020113,CloCkWeRX,172061,2,47012389,2017-03-20T13:13:29Z
92228503,stevage,201443,2,6798272,2010-12-29T13:18:04Z
92525767,dan3195,1171733,2,15143349,2013-02-24T03:18:16Z
93159554,Rudi Heitbaum,371324,1,6845584,2011-01-03T01:06:09Z
93181560,Vadmium,1795763,3,33615654,2015-08-27T09:36:05Z
93287716,nickbarker,288568,1,6857150,2011-01-04T03:22:12Z
93292961,stevage,201443,1,6857705,2011-01-04T07:20:21Z
93324499,Rudi Heitbaum,371324,2,6867800,2011-01-05T01:21:20Z
93412101,Rhubarb,69319,2,22706682,2014-06-03T04:14:58Z
93452224,Rudi Heitbaum,371324,1,6870455,2011-01-05T11:17:31Z
93507547,cquest,158826,2,12785653,2012-08-19T16:21:30Z
93548976,nickbarker,288568,1,6878331,2011-01-06T02:02:14Z
93573077,tiger,338866,5,9997682,2011-11-30T11:10:12Z
93681917,aharvey,237525,3,40266451,2016-06-24T21:27:34Z
93703090,aharvey,237525,4,40274410,2016-06-25T03:34:30Z
93836686,aharvey,237525,7,40266451,2016-06-24T23:44:53Z
93843555,aharvey,237525,5,40266451,2016-06-24T20:10:23Z
93871190,aharvey,237525,3,40266451,2016-06-24T18:55:21Z
94053718,melb_guy,11111,2,8786131,2011-07-21T08:42:44Z
94332776,tiger,338866,2,10066513,2011-12-08T17:21:21Z
94348191,Rudi Heitbaum,371324,1,6925365,2011-01-10T11:42:18Z
94485219,Emanuel,112728,3,7212774,2011-02-07T06:21:09Z
94838195,Rhubarb,69319,2,26428626,2014-10-30T05:01:47Z
95038225,Leon K,46482,9,31788254,2015-06-07T12:13:30Z
95299358,AlexOnTheBus,79475,1,6982749,2011-01-15T22:19:17Z
95356922,Rudi Heitbaum,371324,1,6985394,2011-01-16T09:49:24Z
95463323,Peter W34,349913,3,9543891,2011-10-13T02:12:11Z
95488998,Peter W34,349913,2,9543891,2011-10-13T02:28:44Z
95489610,AlexOnTheBus,79475,5,14975524,2013-02-10T03:58:22Z
95598655,mrpulley,67896,3,32864097,2015-07-25T04:50:42Z
95643786,Rudi Heitbaum,371324,1,7010500,2011-01-18T13:36:04Z
95792936,nm7s9,12434,2,25970639,2014-10-09T21:27:25Z
96021917,steve91,637652,2,16571782,2013-06-16T07:22:55Z
96191209,AlexOnTheBus,79475,2,7049118,2011-01-22T11:20:37Z
96540079,Leon K,46482,3,10918701,2012-03-09T11:27:03Z
96687916,Neil Penman,84937,1,7081821,2011-01-25T09:51:18Z
96929164,aharvey,237525,4,40266451,2016-06-24T22:41:04Z
96947723,aharvey,237525,7,40274549,2016-06-25T03:38:55Z
97195455,John Berkers,400269,1,7119538,2011-01-29T07:33:49Z
97512257,John Berkers,400269,2,7141924,2011-01-31T03:16:50Z
97681386,John Berkers,400269,1,7154251,2011-02-01T12:38:06Z
97742071,Vadmium,1795763,7,24633753,2014-08-09T13:04:49Z
97870845,Leon K,46482,1,7168657,2011-02-02T20:54:01Z
97949356,Leon K,46482,1,7173615,2011-02-03T12:34:22Z
98082912,melb_guy,11111,1,7180000,2011-02-04T04:43:34Z
98265335,mjg3440,2856998,2,30569557,2015-04-28T05:39:22Z
98561030,Mander,20974,2,12609867,2012-08-04T14:14:24Z
98864584,abrehaut,500809,2,8944176,2011-08-07T07:38:33Z
99112177,melb_guy,11111,2,9241946,2011-09-08T01:13:51Z
99132022,melb_guy,11111,1,7251503,2011-02-11T02:56:34Z
99139921,melb_guy,11111,1,7251503,2011-02-11T05:32:31Z
99152398,melb_guy,11111,2,7253360,2011-02-11T09:39:25Z
99176229,Supt_of_Printing,206929,2,9181289,2011-09-01T02:38:24Z
99286438,John Berkers,400269,2,10211997,2011-12-26T23:55:37Z
99448315,John Berkers,400269,1,7271750,2011-02-13T04:27:33Z
99452220,PantherX,112648,1,7271958,2011-02-13T05:44:58Z
99662077,woodpeck_fixbot,147510,2,10599407,2012-02-06T00:29:43Z
99810495,tiger,338866,2,10074771,2011-12-09T17:30:23Z
99815852,steve91,637652,2,19837459,2014-01-06T03:17:57Z
99974412,tiger,338866,2,13559003,2012-10-19T16:45:58Z
100397131,John Berkers,400269,1,7328404,2011-02-19T02:41:55Z
100401005,aharvey,237525,4,40274549,2016-06-25T03:06:43Z
100577358,Deborah Pickett,102893,1,7338829,2011-02-20T05:13:41Z
101131814,melb_guy,11111,1,7369432,2011-02-23T04:14:32Z
101148839,melb_guy,11111,1,7369432,2011-02-23T06:21:11Z
101331028,John Berkers,400269,1,7380688,2011-02-24T11:34:42Z
101483743,llasrett,5242705,4,45757645,2017-02-02T19:38:31Z
101670597,melb_guy,11111,2,10021573,2011-12-03T03:41:05Z
101895240,melb_guy,11111,2,11966390,2012-06-21T09:43:42Z
102388225,AlexOnTheBus,79475,3,14606333,2013-01-11T06:32:53Z
102518053,skipperoo,2056092,3,32911421,2015-07-27T14:47:50Z
102672901,John Berkers,400269,1,7454039,2011-03-04T12:37:06Z
102753527,s1kk4z,612392,2,17212590,2013-08-04T10:02:58Z
102931157,SoSDylan,3142752,11,33303533,2015-08-13T02:25:00Z
103103462,melb_guy,11111,1,7481020,2011-03-07T06:16:30Z
103144622,Mander,20974,2,7483685,2011-03-07T12:28:59Z
103381135,melb_guy,11111,1,7500866,2011-03-09T06:18:34Z
103401896,John Berkers,400269,1,7503107,2011-03-09T11:46:26Z
103520630,John Berkers,400269,1,7513115,2011-03-10T11:36:25Z
103968573,nickbarker,288568,2,18038063,2013-09-26T02:15:58Z
104083180,AlexOnTheBus,79475,6,14445942,2012-12-29T00:14:14Z
104211959,nickbarker,288568,1,7562677,2011-03-15T00:56:46Z
104223610,nickbarker,288568,1,7563186,2011-03-15T04:41:07Z
104349772,nickbarker,288568,1,7572360,2011-03-16T04:19:36Z
104361222,aharvey,237525,4,40275291,2016-06-25T04:16:54Z
104749753,John Berkers,400269,1,7601316,2011-03-19T04:21:20Z
104962443,melb_guy,11111,2,11340549,2012-04-18T06:28:45Z
105438611,melb_guy,11111,1,7644236,2011-03-23T08:32:49Z
105685859,AlexOnTheBus,79475,2,15780452,2013-04-19T04:22:21Z
105728998,melb_guy,11111,1,7665620,2011-03-25T13:41:15Z
105827580,Leon K,46482,2,36567384,2016-01-14T10:52:22Z
106087793,Supt_of_Printing,206929,2,7695492,2011-03-28T11:05:34Z
106475321,melb_guy,11111,1,7712840,2011-03-30T04:20:45Z
106602520,melb_guy,11111,1,7722101,2011-03-31T02:19:57Z
106717083,melb_guy,11111,1,7731536,2011-04-01T02:22:10Z
106862787,Supt_of_Printing,206929,1,7741194,2011-04-02T06:01:47Z
107154068,Omegaville,416301,2,20095136,2014-01-19T23:05:36Z
107430543,Supt_of_Printing,206929,2,36934452,2016-02-01T11:23:26Z
107508204,melb_guy,11111,1,7790947,2011-04-07T05:58:15Z
107638400,aharvey,237525,4,40274549,2016-06-25T02:43:14Z
107656359,nomad_cam,146572,1,7800304,2011-04-08T02:47:32Z
107669090,nickbarker,288568,1,7801347,2011-04-08T06:59:04Z
107959111,nickbarker,288568,4,22178101,2014-05-07T00:48:54Z
108060427,nickbarker,288568,2,7829116,2011-04-11T03:19:58Z
108067292,nickbarker,288568,2,8167931,2011-05-17T03:04:59Z
108178149,melb_guy,11111,2,7838954,2011-04-12T02:53:12Z
108285391,Leon K,46482,3,29841662,2015-03-30T05:33:20Z
108443235,Leon K,46482,1,7860162,2011-04-14T11:56:48Z
108532099,nickbarker,288568,1,7866157,2011-04-15T01:04:30Z
108538813,nickbarker,288568,1,7866660,2011-04-15T05:45:44Z
108585822,John Berkers,400269,2,7875123,2011-04-16T03:19:00Z
108585932,AlexOnTheBus,79475,3,14777829,2013-01-25T08:38:39Z
108712170,John Berkers,400269,1,7875123,2011-04-16T03:18:45Z
108837065,Leon K,46482,1,7883089,2011-04-16T23:29:21Z
108927424,melb_guy,11111,1,7887232,2011-04-17T15:05:26Z
109048527,melb_guy,11111,3,7894377,2011-04-18T08:08:00Z
109203967,aharvey,237525,5,40266451,2016-06-24T21:22:12Z
109381308,skipperoo,2056092,6,33930981,2015-09-10T11:51:58Z
109560091,Leon K,46482,3,21487447,2014-04-04T02:51:32Z
109588361,null_dev,434542,1,7927090,2011-04-21T16:45:28Z
109807211,Rhubarb,69319,3,25196389,2014-09-03T05:32:53Z
109865091,dogcutter,104757,1,7943335,2011-04-23T12:55:23Z
110022083,Rhubarb,69319,2,26428649,2014-10-30T05:05:16Z
110244635,Christopher Tao,3126173,2,33143718,2015-08-05T23:54:54Z
110254386,chdr,165869,2,9655892,2011-10-25T20:42:48Z
110351437,aharvey,237525,3,40274549,2016-06-25T03:46:45Z
110390268,melb_guy,11111,1,7974650,2011-04-26T13:22:25Z
110482479,melb_guy,11111,1,7981071,2011-04-27T03:19:12Z
110495276,melb_guy,11111,1,7981573,2011-04-27T06:42:36Z
110602615,tiger,338866,2,9479003,2011-10-05T15:37:11Z
110852000,Rhubarb,69319,1,8000251,2011-04-29T04:03:52Z
110858963,dssis1,596935,3,13346280,2012-10-03T11:50:29Z
110863011,CloCkWeRX,172061,3,37287132,2016-02-18T12:58:08Z
111295360,Glen,6513,1,8017657,2011-05-01T05:12:29Z
111662839,null_dev,434542,1,8045251,2011-05-04T01:55:11Z
111666856,Leon K,46482,2,30922815,2015-05-08T23:15:16Z
111667775,melb_guy,11111,1,8045588,2011-05-04T05:43:14Z
111783686,Leon K,46482,3,36590472,2016-01-15T11:55:46Z
111810417,John Berkers,400269,2,8071824,2011-05-07T09:27:21Z
112116794,nm7s9,12434,2,26265173,2014-10-22T20:37:46Z
112150130,John Berkers,400269,1,8071824,2011-05-07T09:26:41Z
112265383,John Berkers,400269,1,8078206,2011-05-08T00:16:40Z
112315965,cobba,447568,1,8081610,2011-05-08T11:33:08Z
112429041,aharvey,237525,4,40266451,2016-06-24T23:23:58Z
112434265,melb_guy,11111,1,8089160,2011-05-09T03:24:47Z
112444211,tiger,338866,2,9989100,2011-11-29T16:43:15Z
112544484,nickbarker,288568,1,8098245,2011-05-10T00:51:52Z
112550513,nickbarker,288568,1,8098918,2011-05-10T05:22:01Z
112576637,I_vanl,1461056,6,24232308,2014-07-19T01:47:52Z
112653670,Pizza1016,838520,4,48358645,2017-05-03T08:47:17Z
112794884,Rhubarb,69319,5,37217960,2016-02-15T06:47:52Z
113103996,AlexOnTheBus,79475,3,14975524,2013-02-10T04:12:01Z
113121326,aharvey,237525,3,40274549,2016-06-25T03:00:08Z
113543936,Pizza1016,838520,4,36331680,2016-01-03T06:15:43Z
113547485,nickbarker,288568,1,8159625,2011-05-16T07:23:44Z
113549265,melb_guy,11111,1,8159973,2011-05-16T08:08:14Z
113653481,nickbarker,288568,1,8167931,2011-05-17T03:04:53Z
113662404,null_dev,434542,1,8168324,2011-05-17T05:29:45Z
113684310,nickbarker,288568,1,8169421,2011-05-17T09:13:17Z
113780460,mrpulley,67896,2,12557007,2012-07-31T06:49:48Z
113944007,Rhubarb,69319,3,23074480,2014-06-22T05:41:52Z
114371409,aharvey,237525,3,40274549,2016-06-25T03:46:30Z
114372040,aharvey,237525,3,40274549,2016-06-25T02:28:29Z
114494991,nickbarker,288568,1,8222550,2011-05-23T01:54:03Z
114504374,melb_guy,11111,1,8223094,2011-05-23T05:27:03Z
114648630,nickbarker,288568,1,8232347,2011-05-24T06:37:58Z
114768918,null_dev,434542,1,8241403,2011-05-25T04:57:21Z
114770537,melb_guy,11111,1,8241549,2011-05-25T05:53:49Z
114917801,aharvey,237525,5,40266451,2016-06-25T01:24:49Z
114932041,Glen,6513,1,8252017,2011-05-26T10:36:23Z
115227250,AlexOnTheBus,79475,6,28578963,2015-02-02T23:20:10Z
115511264,steve91,637652,2,16116405,2013-05-13T20:15:33Z
115699650,nickbarker,288568,1,8298305,2011-05-31T05:21:44Z
115809333,melb_guy,11111,1,8306900,2011-06-01T01:45:58Z
115812052,Ewen Hill,935037,2,37365832,2016-02-22T12:31:37Z
116307522,Supt_of_Printing,206929,4,24420337,2014-07-29T12:00:34Z
116560459,matthewsheffield,347944,2,47505552,2017-04-06T12:28:29Z
116570499,melb_guy,11111,1,8357025,2011-06-06T08:35:07Z
116678298,null_dev,434542,1,8367033,2011-06-07T06:31:41Z
116893592,AlexOnTheBus,79475,3,23983316,2014-07-06T13:07:23Z
116936601,cody0902,422989,3,39876324,2016-06-08T05:20:03Z
117153522,Leon K,46482,4,29842526,2015-03-30T07:07:49Z
117313941,Glen,6513,1,8411635,2011-06-12T03:40:21Z
117320784,null_dev,434542,1,8412009,2011-06-12T06:16:06Z
117369210,melb_guy,11111,1,8415671,2011-06-12T14:51:19Z
117480946,Glen,6513,1,8424554,2011-06-13T11:25:07Z
117502005,Rudi Heitbaum,371324,1,8426227,2011-06-13T13:16:40Z
117514296,Rudi Heitbaum,371324,2,8427014,2011-06-13T14:19:18Z
117753701,stevage,201443,2,15369751,2013-03-15T06:46:24Z
117768710,Rhubarb,69319,5,44616317,2016-12-23T09:35:17Z
